Name	CONTROLE_1_L007	CONTROLE_1_L008	SAL_24_1_L007	SAL_24_1_L008	SAL_48_1_L007	SAL_48_1_L008	SAL_48_2_L007	SAL_48_2_L008	SAL_48_3_L007	SAL_48_3_L008
Cre09.g390200.t1.1	0	0.148306	0	0	0	0.069514	0.084253	0.168088	0	0
Cre17.g716750.t1.1	8.75909	5.99859	0	0	0	3.20752	1.92855	1.71954	0	0
Cre07.g313650.t2.1	2.8481	2.64965	0.09025	0.102927	0.205883	0.292029	0.471147	0.535382	0.555478	0.529718
Cre14.g626466.t1.1	8.41226	9.78018	2.40728	2.46873	1.67338	1.56793	3.28647	3.97756	1.74596	2.4263
Cre06.g294450.t1.1	29.7273	30.2535	34.4351	33.0575	26.9422	29.7338	44.9171	45.0838	44.2524	42.0329
Cre16.g680000.t1.2	307.057	309.203	508.154	517.512	602.265	594.326	518.102	515.296	481.2	475.284
Cre01.g000900.t1.2	48.0595	49.2172	35.9965	36.3256	29.0811	29.4161	24.71	24.7699	42.2312	45.3073
Cre14.g630750.t1.1	1.56762	1.34204	1.43867	1.61685	0.833403	0.855289	1.0633	1.30138	0.497159	1.01739
Cre08.g362800.t1.2	8.45813	9.13737	12.5244	13.5413	5.26613	6.81311	9.85953	9.40549	4.80127	4.27901
Cre17.g729600.t1.1	1.51598	1.27504	2.03814	1.87734	0.470163	0.431733	1.70387	1.79067	1.59519	1.79961
Cre08.g383850.t2.1	4.04655	5.37148	27.7443	27.3934	32.463	34.6136	39.4953	40.3016	37.3779	36.877
Cre09.g415850.t1.2	337.392	337.503	187	192.261	179.951	179.623	166.724	165.82	153.624	150.598
Cre03.g192676.t1.1	0.48526	0.242205	0	0	0.22421	0.223563	0	0	0	0
Cre03.g207650.t1.2	13.6173	16.0262	13.5617	15.8068	16.2089	18.6258	9.80673	10.0014	4.53308	5.75171
Cre06.g286350.t1.2	9.85776	9.47029	3.76566	5.59025	5.46628	5.17106	4.49926	5.30971	6.37683	5.16036
Cre04.g228925.t1.1	31.056	31.8625	44.8931	46.2563	32.7506	33.1147	22.6982	24.9145	38.0664	36.3214
Cre16.g649250.t1.1	11.6969	12.661	3.86182	5.5033	9.66247	11.9371	9.64728	10.5484	2.24965	2.07025
Cre12.g556228.t1.1	28.5201	31.0635	2.0516	2.21716	1.07009	1.21017	1.72567	1.54924	2.73395	2.08429
Cre07.g346600.t1.2	64.2281	62.3843	128.442	135.799	144.498	144.583	127.025	123.269	172.851	176.808
Cre08.g369050.t1.2	1.77804	2.61593	3.47526	1.05925	0.885238	1.3651	0.432579	0.09711	0	0
Cre06.g291850.t2.1	4.22657	4.36516	15.1924	15.3784	0	9.81867	0	0	14.1516	13.6811
Cre06.g269200.t2.1	2.40356	2.09603	1.9911	2.10046	1.69922	1.96202	3.07471	3.54311	1.89168	1.30157
Cre06.g296900.t1.2	20.0295	20.1302	20.0721	20.2764	18.5058	18.1999	17.5277	17.2184	17.1132	15.995
Cre03.g206203.t1.1	0.230287	0	0	0	0	0	0	0	0	0
Cre04.g223900.t1.1	4.32147	5.11205	3.77027	3.62071	2.48709	1.73356	7.15679	7.33032	11.6769	11.2887
Cre07.g335900.t1.2	11.7134	10.3054	4.37098	3.83786	5.0915	5.44651	3.89513	3.88599	10.6637	11.2037
Cre03.g167756.t1.1	0	0	0	0	0	0	0	0.082112	0	0
Cre14.g621501.t1.1	0	0	0	0	0	0.100966	0	0.148846	0	0
Cre06.g301150.t1.1	11.5022	12.058	8.63851	8.64756	2.49431	2.86181	7.32239	6.79984	2.86428	2.49215
Cre07.g343534.t1.1	1.57582	2.18754	1.26431	1.01765	1.02573	1.61178	1.33074	0.76598	3.45685	3.25531
Cre08.g383500.t1.1	7.00409	6.01999	4.89729	5.49639	3.08975	3.04222	4.74368	4.53112	5.04194	5.53865
Cre17.g742200.t1.1	76.2567	73.4526	164.384	159.324	123.866	126.637	195.629	192.786	120.132	119.321
Cre07.g322884.t2.1	0.316708	0.253028	0	0	0	0	0	0	0	0
Cre10.g438700.t1.1	3.56726	3.52481	10.5283	9.01632	3.35776	3.42244	8.28823	7.70895	5.11917	4.54541
Cre07.g314700.t1.2	4.41388	4.56932	3.39437	3.4775	1.08307	1.27068	4.65958	4.16806	1.95108	1.98745
Cre06.g293582.t1.1	16.4559	16.4875	45.8919	46.0859	47.0043	47.6577	50.7113	50.4683	50.1274	53.0197
Cre09.g396350.t1.2	26.0887	26.2635	3.72417	3.485	7.22264	7.07863	4.83565	4.00071	7.35363	8.27493
Cre07.g320200.t1.1	6.09824	6.13526	3.28246	4.13204	0.890225	1.07893	3.30318	4.11316	4.25998	4.48301
Cre08.g360950.t1.1	35.2703	36.2901	12.8931	14.5823	16.1867	16.1075	18.8351	22.2118	29.0136	31.9432
Cre11.g468362.t1.1	2.77506	2.62722	0.389552	0.485877	0.16339	0.163074	0.460632	0.656528	0	0
Cre07.g329750.t1.2	28.0447	27.4821	6.53122	6.94211	17.9203	19.1079	27.3846	26.345	26.3017	28.5574
Cre11.g467693.t2.1	0	0	6.77372	6.30578	0	0	0	0	0	0
Cre09.g396750.t2.1	0	0	0	0	0	0	0	0	0	0
Cre04.g217920.t1.1	4.02523	3.83865	5.22002	5.2378	3.10779	3.54146	5.46946	4.71948	6.45224	6.65072
Cre17.g723450.t1.1	3.69272	1.04384	1.76105	1.7128	1.55361	1.81224	1.51498	1.28593	0	0
Cre14.g611552.t1.1	35.0035	35.0753	24.2071	23.8217	15.4358	15.4098	20.6698	20.956	16.2724	17.4641
Cre08.g366900.t1.2	6.33798	5.68471	0.691054	0.758493	1.6518	1.67752	0.910388	1.43229	1.42578	1.16301
Cre08.g361150.t1.2	2.33717	2.95882	5.10895	6.12629	6.67472	5.91693	7.54494	7.5745	0.527864	0.789389
Cre16.g655400.t1.1	4.8192	4.43492	3.49721	3.32467	2.837	3.57869	4.12221	4.11283	5.22649	5.03401
Cre08.g362036.t1.2	0.249417	0.449416	0.432556	0.906339	0.542271	0.65443	0.493766	0.518537	0	0
Cre04.g232402.t1.1	21.9088	20.4858	11.8247	11.5695	3.84996	4.06658	11.2816	10.5978	1.72301	1.28833
Cre05.g241644.t1.1	6.43267	6.45218	6.41229	6.48303	0.783604	0.858511	7.65834	6.40649	13.9501	15.916
Cre07.g341100.t2.1	67.8208	69.534	55.4128	59.3869	62.4337	60.9408	53.7871	55.9152	46.3265	47.6435
Cre17.g720500.t1.1	17.5258	18.3126	9.8032	10.1824	3.32382	4.25572	8.62446	8.90014	8.9532	9.65521
Cre16.g657200.t1.1	12.0119	12.5935	320.761	318.028	73.9143	67.9625	48.7751	47.8723	66.4676	72.1456
Cre16.g671650.t1.1	0	0.123687	0	0	0	0	0.14078	0.342641	0	0
Cre17.g725851.t1.1	0	0	0	0	0	0	0	0	0	0
Cre03.g179400.t1.2	8.44453	7.84473	11.8699	10.7857	2.8423	4.00423	6.42152	5.78997	0	0
Cre08.g378200.t1.2	4.07772	4.27571	11.7639	11.1726	7.71515	6.84925	11.2714	10.7308	4.14255	5.40069
Cre14.g614750.t1.1	5.77364	6.25803	8.30884	10.4203	14.0749	14.2429	15.1034	16.6605	14.8816	13.3525
Cre03.g205800.t1.2	2.2439	2.81553	5.23644	4.83724	1.62181	1.61847	5.49012	5.15085	4.13003	3.14864
Cre02.g094150.t1.2	9.32094	9.03552	3.7781	3.09972	3.14719	3.16462	5.44797	4.55788	5.66686	6.53897
Cre04.g227526.t1.1	0	0	0	0	0	0	0	0	0	0
Cre03.g196400.t1.1	17.4778	16.3799	15.5848	15.5034	7.09288	6.57316	13.8004	12.9973	7.50953	7.83492
Cre13.g585050.t1.2	9.94505	8.08977	7.24433	6.54198	3.09885	2.73917	5.2439	4.85776	3.77296	3.56351
Cre03.g188050.t1.2	0	0	0	0	0	0	0	0.323785	0	0
Cre09.g399250.t1.2	272.982	280.555	0	0	1.45549	1.34038	0.948802	2.02775	0	0
Cre08.g365065.t2.1	0	0	0	0	0	1.36151	0	1.50179	0	0
Cre07.g323000.t1.2	14.5847	14.7478	19.6083	20.4206	9.99803	9.73919	22.4261	22.2912	12.9537	12.5323
Cre08.g359300.t1.2	0.046445	0.139156	0	0	4.76154	4.05444	1.16162	1.73829	0	0
Cre06.g278086.t1.1	27.5108	24.9747	62.1748	69.1863	41.8167	44.1477	70.2238	71.5105	45.7025	43.6072
Cre08.g358523.t1.1	0.883091	0.653315	2.20398	2.12582	1.10883	1.29112	3.3124	2.52495	3.85876	2.88529
Cre03.g194600.t1.1	1.74259	1.96713	0	0	0.523897	0.346847	0.362312	0.306669	0	0
Cre16.g657750.t1.2	1.57336	1.66824	0.68794	0.583467	0.057698	0.143964	0.383433	0.730315	0	0
Cre01.g003541.t1.1	0.051706	0.054272	0	0	0.158516	0.096613	0	0	0	0
Cre10.g460050.t1.1	4.54793	2.01888	36.9503	46.0846	6.19708	6.04709	18.055	17.4321	0	0
Cre16.g656150.t1.2	25.5817	25.3462	31.1977	33.7672	23.4239	25.0936	21.7512	19.8572	23.9694	20.1414
Cre07.g339750.t1.2	3.29791	5.15454	0	0	0.777872	0.726941	1.60344	1.9068	0	0
Cre08.g358546.t1.1	22.0022	19.2924	29.214	28.1436	25.9272	28.7877	23.8658	22.1974	8.55336	8.30583
Cre04.g228250.t1.1	22.6555	18.6693	14.6427	11.144	25.0762	19.8828	17.7544	15.9201	5.06631	4.51175
Cre08.g384355.t1.1	2.06736	2.13118	1.27406	1.42056	1.25217	1.12458	2.57409	2.71882	0	0
Cre01.g023350.t1.1	33.301	36.2869	34.6	39.4603	24.1523	22.1473	45.0226	47.8332	44.3246	42.7914
Cre16.g670750.t1.2	1.31919	1.31729	0.24728	0.123317	2.15884	2.15388	2.11529	0.992824	0	0
Cre06.g286800.t1.2	46.5407	44.6482	27.8265	29.4188	12.7405	11.0828	28.455	29.9599	19.1849	19.6779
Cre06.g300139.t3.1	3.1633	0	9.19839	9.54036	3.16446	8.53186	0	0	0	10.0905
Cre01.g048600.t1.1	9.07787	9.51061	11.0949	10.4868	6.81242	7.57743	7.16126	7.24673	0.649258	0.377585
Cre08.g361850.t1.2	10.9073	11.6016	58.4133	53.522	104.023	106.543	53.9189	55.7761	49.8189	53.9302
Cre06.g265350.t1.2	0.402331	0	2.71955	2.71118	0.594823	0.558229	0	0.317668	0	0
Cre08.g363874.t1.1	5.7139	3.01219	0	0	0	0	5.11046	5.05429	0	0
Cre09.g404050.t1.1	1.19606	0.906692	0.129111	0.048263	0.096111	0.136818	0.279204	0.361133	0	0.030213
Cre08.g367150.t1.1	0	0.348506	0	0	2.09203	0.362896	1.02883	0.5901	0	0
Cre12.g511600.t1.1	8.85948	9.98715	9.0408	10.3527	5.26071	5.20599	9.38447	9.71378	11.1505	10.668
Cre07.g333850.t2.1	6.14617	9.18882	0	0	3.91392	3.31167	3.13569	0	5.91385	5.2302
Cre14.g609100.t1.2	2.98199	3.7227	2.74479	1.85669	3.62439	4.62844	3.62672	3.90011	8.20809	6.35499
Cre11.g467565.t1.1	13.5769	14.1339	10.8448	11.3309	8.73039	9.27891	13.343	14.2223	8.64986	9.04338
Cre08.g371600.t1.2	1.54901	1.32288	1.10915	1.08161	0.888759	0.844828	2.14736	2.47403	2.22098	2.26135
Cre06.g254350.t1.1	6.3411	7.35903	19.9407	22.6674	15.4192	17.0683	17.6817	20.3504	11.7876	15.0058
Cre02.g110050.t1.1	2.57605	2.20906	3.15191	3.20279	0	0	0.348146	3.97787	0	0
Cre07.g328075.t2.1	0	0	0	0	0	0	0	0	0	0
Cre04.g229422.t1.2	2.82174	1.73235	2.64784	3.58407	0	0	1.32602	1.38436	0	0
Cre16.g693819.t1.2	8.44539	11.6841	6.56971	5.39153	6.61566	6.17988	14.2558	16.8943	27.8601	26.6848
Cre14.g611100.t2.1	21.8732	22.8711	14.6592	13.806	7.19156	7.89967	8.94428	8.67316	11.504	11.0056
Cre09.g411633.t1.1	1.14167	1.78155	6.73631	6.00009	0.200879	0.534541	5.50653	4.44298	10.256	10.2247
Cre10.g422100.t1.2	3.98888	5.3986	2.59603	2.54847	1.68442	2.06635	3.73184	4.01927	4.08562	3.68155
Cre06.g288000.t1.1	0.401585	0.339375	0	0	0.029096	0.029039	0.035156	0	0	0
Cre02.g115800.t1.1	37.1411	34.049	27.3584	30.5872	36.6515	34.7506	23.9664	29.2876	32.347	31.4346
Cre02.g116200.t1.2	11.3729	11.969	7.95754	9.65994	14.3151	13.9938	14.2212	12.1063	7.52448	8.15353
Cre08.g378150.t1.1	27.9397	27.9068	64.1387	64.562	30.1384	29.9984	58.7407	52.9526	47.0714	48.6138
Cre05.g242350.t1.2	33.7169	31.2965	42.5016	42.2659	19.286	20.3826	32.2637	35.9065	33.0394	34.1393
Cre16.g682923.t1.1	4.16592	3.02877	3.79742	4.84733	6.12779	6.37486	7.00556	6.81596	2.50374	2.1843
Cre11.g472226.t1.1	0.084002	0.546099	0	0.440874	0	0	0	0	0	0
Cre07.g351400.t1.2	3.87429	4.38736	2.2954	2.18782	1.2643	1.37656	5.24255	4.81476	1.86347	1.66563
Cre07.g325728.t1.1	2.65145	2.08615	4.87706	3.69387	10.9992	13.2307	17.132	15.362	18.1859	15.2498
Cre08.g376900.t2.1	0	0	4.32475	4.65747	0	0	0	0	0	0
Cre02.g115050.t1.2	17.6935	16.7066	23.4364	24.2616	22.5709	21.7842	29.7883	29.7129	23.5459	26.0616
Cre12.g511950.t1.2	0.105501	0.105362	1.12604	0.650412	0.099171	0.049484	0.359654	0.119597	0	0
Cre16.g669127.t2.1	0	0	0	0	0	0	0.104185	0	0	0
Cre07.g315700.t1.2	52.2022	49.1218	35.4792	40.5098	67.584	70.434	33.727	35.16	32.3361	35.965
Cre03.g161100.t1.1	3.37297	2.82234	1.48489	1.78804	2.1437	2.90958	4.19749	3.41207	4.99894	4.02533
Cre06.g252100.t1.2	1.459	1.6948	3.66787	3.48244	1.36113	1.29886	3.84827	5.26366	5.4048	6.02039
Cre06.g282400.t1.2	4.22556	3.86802	4.35463	3.85016	7.42372	7.65431	9.57994	7.76398	10.2488	9.47434
Cre12.g493903.t1.1	21.7945	27.0079	15.6358	14.3787	7.5067	16.2575	13.7276	19.421	0	0
Cre08.g369500.t1.2	11.3329	9.92035	2.4465	1.56828	5.49417	7.49954	11.2109	10.1316	8.26287	7.24888
Cre05.g239400.t1.1	50.6192	52.4945	56.1883	53.7787	59.6192	56.2445	48.7019	52.2474	55.1399	60.1289
Cre12.g495600.t1.1	6.14767	5.71176	3.67406	3.5773	2.95259	3.70874	3.83666	3.99051	1.7378	1.39936
Cre17.g696550.t1.2	11.2323	11.9337	10.9285	9.32954	7.22931	7.64626	9.92431	8.62186	9.94825	10.2691
Cre07.g313302.t1.1	7.2996	7.88997	10.7396	12.1176	5.90975	6.28818	13.2882	14.0951	7.01603	6.89754
Cre07.g320950.t1.2	145.855	140.15	122.051	121.84	83.836	77.7603	91.2283	85.5723	77.7738	77.8573
Cre07.g346698.t1.1	1.96606	1.86419	0	0	1.89971	0.81854	0.538356	0.452313	0	0
Cre06.g250750.t1.2	33.6713	35.0792	36.4934	33.6462	21.0535	22.0691	26.8183	26.6773	17.0124	19.6237
Cre08.g366450.t1.2	0	0.037598	0	0	0	0	0.042824	0	0	0
Cre06.g304300.t1.2	63.9591	60.7842	116.923	117.887	93.3221	92.6139	123.058	130.645	119.524	120.998
Cre11.g467770.t1.1	211.646	215.317	499.171	499.835	645.002	648.979	552.472	560.701	758.615	738.412
Cre11.g477500.t1.2	19.0154	19.4686	21.4335	22.1183	31.5828	29.1705	25.186	28.0291	33.7335	35.1366
Cre09.g388615.t1.1	21.9557	18.7866	29.6088	30.5393	24.2537	27.131	30.6629	32.6106	18.395	17.5825
Cre04.g229650.t3.1	0	0	0	1.94659	0	0	0	0	0	0
Cre07.g337750.t1.1	0.73268	0.836148	1.5302	1.29145	2.2523	4.20124	2.25175	3.19155	5.3249	4.64501
Cre14.g631141.t1.2	120.508	113.842	14.7068	16.2811	18.3757	19.5364	12.6064	13.4427	5.82345	5.78999
Cre07.g328500.t1.1	3.78712	3.18312	2.82172	3.36172	0.741207	0.669295	2.30329	2.00002	0.553199	0.47273
Cre01.g041150.t1.1	8.12722	8.3298	8.79011	8.91922	7.01065	6.70272	11.6039	12.0835	8.18367	7.46744
Cre02.g079100.t2.1	1.95191	0	0	0	4.03161	3.24915	4.06548	3.65847	0	0
Cre08.g358531.t1.1	12.2653	13.3689	26.9389	26.0885	15.7211	15.1627	21.9552	23.3295	16.1462	15.6539
Cre05.g239000.t1.1	2.1195	2.1537	1.07606	0.949876	0.503989	0.572425	2.05732	1.80131	0.155127	0.231985
Cre09.g393469.t1.1	68.9555	66.6931	81.5543	84.305	21.1733	19.8555	26.0347	23.9917	34.4991	35.6189
Cre16.g661300.t2.1	4.07015	3.74295	3.44014	4.42603	3.67859	3.86055	6.82901	7.4531	0	0
Cre09.g399911.t1.1	55.7744	55.4377	41.7788	44.4081	9.2508	8.58008	32.5002	32.1591	30.4478	28.8921
Cre14.g614708.t1.1	5.8609	9.01401	0.942524	1.64546	7.43741	7.01826	2.58244	2.75841	0.147705	0.294508
Cre15.g635850.t2.1	164.546	169.54	426.528	410.863	371.209	367.612	419.842	410.718	278.9	283.112
Cre10.g431602.t1.1	0	0	0	0	0.19138	0.194238	0	0	0	0
Cre03.g192400.t1.1	2.06692	1.90755	4.08387	3.81116	3.89524	3.56789	4.55717	5.05189	2.47905	1.64769
Cre09.g392700.t2.1	0	0	1.84554	2.24134	1.84031	2.04753	3.88922	0	0	0
Cre02.g099452.t1.1	0.446633	0.288472	0	0	0	0.21619	0.323473	0.52264	0	0
Cre08.g362750.t1.2	9.35089	8.45582	13.4889	12.4657	9.11859	7.85835	11.0282	14.5845	13.8539	14.4323
Cre07.g346317.t1.1	0	0	0	0	0	0	0	0	0	0
Cre06.g287400.t1.1	14.7024	14.3849	21.3273	21.347	13.669	13.488	22.9983	24.4482	23.1936	24.1543
Cre02.g114600.t1.2	788.55	801.52	1455.6	1412.21	847.092	835.68	1352.63	1356.91	1693.17	1717.71
Cre14.g628900.t1.2	7.61509	7.63771	2.13809	1.88027	3.28191	3.54848	5.39765	6.37423	5.77809	5.62501
Cre09.g395150.t1.2	18.8672	18.6678	31.8682	29.1749	14.0834	14.2567	19.7435	20.3313	21.1755	22.174
Cre13.g603000.t2.1	197.108	191.051	149.867	149.111	100.829	103.208	129.338	123.274	130.704	126.54
Cre08.g370350.t1.2	9.52959	9.93746	7.01543	7.56548	9.80166	8.43944	12.9089	12.781	12.6699	13.1652
Cre05.g233800.t1.2	53.2021	49.5258	84.9883	87.5474	61.6657	64.2144	84.7357	83.9866	81.053	78.6656
Cre07.g330900.t1.2	2.13355	1.87102	2.30822	2.47814	0.58842	0.685174	1.89575	1.83229	5.75241	4.31487
Cre11.g477750.t1.2	15.1677	16.6825	8.07424	6.61145	4.80053	4.97687	4.28169	3.1474	2.8236	3.96186
Cre08.g365300.t1.2	0.125954	0.092114	1.52074	1.34133	0.342579	0.888064	1.11313	1.05813	0	0
Cre09.g387986.t2.1	0	0.736441	0	0	0	0.271955	1.44564	2.24453	0	0
Cre17.g718350.t1.2	32.0416	31.0466	31.7708	33.6835	23.0645	23.1212	35.4393	35.2115	25.9413	29.3768
Cre06.g278085.t1.1	0	0	0	0	0	0	0	0	0	0
Cre11.g467689.t1.1	859.517	860.563	508.761	499.59	534.868	537.663	418.928	414.423	640.359	628.524
Cre07.g322650.t1.2	17.1754	16.3139	8.09309	8.23842	11.1341	10.0938	14.0112	12.0977	4.58278	6.02256
Cre08.g365050.t1.2	0.722951	0.604134	1.90418	1.89507	0.89629	0.915167	1.60421	2.23154	2.15303	3.63281
Cre07.g349950.t1.1	4.97663	4.65654	7.64891	7.16731	2.69693	2.60742	6.51933	7.21525	6.8021	7.72328
Cre07.g349966.t1.1	0	0.14791	0	0	0	0.741217	0	0	0	0
Cre08.g365351.t1.1	0.054977	0.054905	0	0	0	0.051563	0	0	0	0
Cre08.g379750.t1.2	40.8808	42.0451	41.5176	40.2391	0.858908	1.57074	13.3541	14.0088	3.59866	3.9137
Cre07.g334800.t1.2	2.02906	0.937228	0	0	5.80457	5.21661	1.22056	2.96976	2.26856	3.24261
Cre16.g692116.t1.1	17.0658	17.6894	19.4671	18.9126	12.5216	13.1754	16.6886	17.2534	28.1993	24.5195
Cre16.g658526.t1.1	24.0906	20.6734	17.0759	17.7593	15.1507	14.5157	14.5025	14.7119	17.9286	19.5893
Cre06.g253902.t1.1	0	0	0	0	0	0	0	0	0	0
Cre17.g708076.t1.1	0.830787	0.704441	1.52806	1.16443	0.225265	0.15936	0.351576	0.198654	0	0
Cre07.g336900.t1.1	84.4272	82.6793	170.509	173.235	27.7665	27.4536	48.5208	50.8181	47.9502	45.5059
Cre08.g362850.t1.1	5.45666	4.62786	5.69168	5.87298	2.5261	2.43974	5.02283	5.64962	5.02261	4.82525
Cre09.g417076.t1.1	0	0	0	0	0	0	0.221597	0.073685	0	0
Cre08.g373764.t1.1	0	0	0	0	0	0.06138	0.148755	0	0	0
Cre14.g610566.t1.1	0	0.895986	0	0	0	0	0	0.647531	0	0
Cre08.g362500.t1.2	17.8529	17.8579	11.641	11.3698	2.76466	2.73356	13.642	13.7975	3.75374	3.6272
Cre01.g019250.t1.2	115.927	121.69	275.761	273.878	127.254	129.762	258.147	267.586	199.512	185.656
Cre21.g752297.t1.1	0.618392	0.748752	0	0	0	0	0.288631	0.344616	0	0
Cre05.g236950.t1.1	5.1716	5.41198	3.53934	3.81045	1.5889	1.29987	3.08413	3.705	2.8528	2.32175
Cre01.g025700.t1.1	1.87692	1.71841	1.77199	1.41779	0.643827	0.669403	1.84691	2.26303	2.15348	1.81895
Cre08.g363000.t1.2	0.133032	0.033216	0.336169	0.149079	0.031318	0.031257	0.189217	0.075511	0	0
Cre07.g340650.t1.2	49.645	50.6156	57.6879	54.7038	48.069	45.7042	54.9484	53.3168	35.8702	36.4568
Cre18.g748197.t1.1	0	0	0	0	0	0	0	0.046332	0	0
Cre16.g656650.t1.1	20.3632	18.8624	31.3895	29.9672	19.5045	23.7669	26.6268	27.4963	29.0709	32.2886
Cre17.g703250.t1.2	31.026	29.9751	47.0494	43.6477	23.0873	24.1192	47.0815	50.8856	27.7591	28.4347
Cre16.g674964.t1.1	20.476	19.0714	27.3507	29.6813	30.7378	30.1563	38.5014	38.797	40.9406	37.3297
Cre23.g754447.t1.1	2.9978	2.24742	1.47416	1.22108	3.3375	3.22837	3.71436	3.64486	0	0
Cre07.g348100.t1.2	3.39525	3.64798	7.50236	8.29861	3.05848	4.06841	4.38851	4.65039	0	0
Cre02.g087300.t1.1	8.06091	8.44434	15.074	17.6296	15.6263	15.5465	15.6256	15.5841	28.3216	27.2863
Cre02.g086076.t2.1	0.862889	1.79977	3.77162	3.69032	0	1.12432	5.87258	3.78254	3.95412	3.12647
Cre07.g341100.t1.2	7.49332	7.60718	7.84949	10.804	27.8032	26.8643	16.4017	11.9633	0	0
Cre16.g673393.t1.1	12.8578	12.2787	0	0	0	0	8.37526	0	3.36541	3.35517
Cre16.g690431.t1.1	87.0488	130.673	101.497	83.5723	134.724	131.49	123.708	138.404	151.268	152.491
Cre16.g650500.t1.2	10.9911	11.9468	30.7325	26.7272	19.3961	19.2618	21.3765	21.2117	28.8469	26.2935
Cre16.g674178.t1.1	0	0	0	0	0	0	0	0	0	0
Cre09.g394621.t2.1	4.08784	5.54339	0	0	3.508	2.82967	1.50722	4.08156	7.22844	6.71795
Cre23.g754947.t1.1	0.902082	1.3283	0.123491	0.559331	4.29077	4.03622	2.25285	3.01673	5.7889	4.10479
Cre13.g591150.t1.2	1.08996	0.899212	0	0	1.23304	1.26818	1.89084	1.49633	0	0
Cre08.g371800.t1.2	7.0169	7.22313	3.28483	3.44719	1.29493	1.52042	5.41931	4.5153	6.91101	5.61408
Cre03.g163400.t1.1	7.30707	7.46456	0.438701	0.562733	0.524181	0.366174	0.316854	0.189654	1.76618	3.05205
Cre07.g333450.t1.2	5.82783	6.04417	5.43874	5.47665	1.982	2.60932	1.98781	2.59328	4.91624	4.43001
Cre17.g739457.t1.2	2.71528	3.63364	2.13968	2.66783	0.625434	0.899286	1.86598	1.08504	6.04584	3.81731
Cre07.g318850.t2.1	0.955506	1.07034	0	0	0.456026	0	0	0	0	0
Cre12.g512500.t1.1	28.1082	25.9049	14.4573	14.9905	3.48488	4.42619	17.363	17.3211	5.93071	3.54759
Cre16.g685725.t2.1	1.05997	1.24583	2.14699	1.67665	0.862125	1.40808	2.39189	0	4.19926	4.62262
Cre06.g290300.t1.2	2.03927	1.39328	0.965656	1.20394	6.92703	6.10991	1.82257	1.69663	1.59295	1.81493
Cre03.g150300.t1.2	145.165	146.572	174.724	171.534	88.9015	93.8356	158.844	154.082	126.757	116.069
Cre07.g331600.t1.2	9.66678	8.08208	7.9172	8.40213	3.51491	4.84021	8.07714	7.4634	24.2418	22.7461
Cre07.g328300.t1.2	0	0	0	0	0	0	0	0	0	0
Cre06.g280450.t1.1	4.98856	4.90774	3.92796	3.85514	4.7596	4.17831	4.12508	3.9941	1.56989	1.86611
Cre02.g143392.t1.2	4.21105	4.76495	2.53547	4.23732	2.61529	2.18729	4.94382	3.17731	0	0
Cre03.g157000.t1.1	5.91163	5.40823	9.17546	9.50869	7.42856	8.98114	15.6998	14.8437	23.3174	22.5823
Cre07.g323326.t1.1	0	0	0	0	0	0	0	0	0	0
Cre16.g681578.t1.1	9.69653	8.36774	5.44569	4.22063	1.37235	0.839424	8.02637	8.11406	6.15588	5.34526
Cre01.g020500.t1.2	0	0	0	0	0	0	0	0	0	0
Cre08.g369900.t1.2	0.551669	0.362248	0	0	0.045151	0.04506	0.054576	0.054446	0	0
Cre17.g734757.t1.1	404.474	391.657	355.241	357.835	863.112	859.855	721.787	727.698	709.315	707.122
Cre16.g683259.t1.1	5.77958	6.14829	5.85924	6.97223	2.89092	2.41389	5.20759	5.55072	1.4596	0.793717
Cre03.g199000.t1.2	123.627	124.537	99.6413	96.2867	91.1869	87.1406	84.4946	83.2039	76.7565	77.9401
Cre07.g325759.t1.1	4.77667	4.55328	4.48521	4.54681	2.04147	2.35082	3.94432	3.85922	3.95518	4.60689
Cre08.g378250.t2.1	21.9121	21.1679	36.9692	37.8694	0	0	21.8578	24.0426	0	0
Cre08.g378300.t1.1	6.30766	6.00359	10.842	10.1533	12.3477	13.7939	14.2975	13.5914	9.9971	12.9923
Cre07.g328075.t1.1	0	1.74087	0	0	2.63607	2.79042	1.16423	1.7211	24.7274	24.14
Cre07.g313600.t1.2	0.131838	0.13164	0	0	0	0	0	0	0	0
Cre01.g025400.t1.2	10.6895	11.0151	6.23085	6.17274	3.98238	4.17302	4.74511	4.91803	2.73072	2.21517
Cre06.g280000.t2.1	6.26579	5.42373	22.7055	21.375	14.2432	10.0929	19.6046	20.0053	24.2814	25.0323
Cre08.g365400.t1.2	137.846	143.229	216.711	228.773	378.537	377.21	191.51	179.366	348.229	376.007
Cre07.g312300.t1.2	21.5776	23.3931	105.334	104.648	185.518	177.933	199.213	196.722	157.804	153.26
Cre08.g385500.t1.2	39.6331	39.4973	43.7525	43.654	43.9624	42.5261	31.1301	30.9609	24.8517	27.7955
Cre11.g468500.t1.1	15.462	14.4325	19.1306	18.6902	13.302	13.9388	21.9946	22.6868	13.1137	14.987
Cre09.g386755.t1.1	0	0	0	0	0	0	0	0	0	0
Cre16.g673400.t1.1	0	0.127123	0	0	0	0	0	0	0	0
Cre16.g674938.t3.1	3.07349	1.66764	1.24221	1.23909	3.79451	2.19766	0	0.654017	0	0
Cre16.g649350.t1.1	8.34358	7.83376	18.2736	18.5495	11.3098	12.4877	19.0189	20.9902	15.6764	19.5357
